Unix,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume EUR,tradecount
1717207200000,2024-06-01 02:00:00,ETHEUR,3471.18,3482.76,3471.18,3481.38,27.8198,96703.238562,183
1717203600000,2024-06-01 01:00:00,ETHEUR,3469.52,3483.42,3464.93,3471.15,73.8255,256427.878409,392
1717200000000,2024-06-01 00:00:00,ETHEUR,3467.97,3473.52,3458.87,3468.75,82.8367,287178.047677,479
1717196400000,2024-05-31 23:00:00,ETHEUR,3474.94,3480.18,3449.08,3468.45,149.9558,519282.835982,649
1717192800000,2024-05-31 22:00:00,ETHEUR,3489.36,3493.2,3473.85,3473.85,32.2334,112258.816206,263
1717189200000,2024-05-31 21:00:00,ETHEUR,3496.01,3496.71,3482.98,3488.69,41.6357,145275.596053,285
1717185600000,2024-05-31 20:00:00,ETHEUR,3487.93,3501.04,3481.77,3496.27,65.9918,230651.765059,365
1717182000000,2024-05-31 19:00:00,ETHEUR,3489.36,3497.98,3482.77,3488.11,62.4256,217853.226596,463
1717178400000,2024-05-31 18:00:00,ETHEUR,3474.76,3491.9,3472.54,3491.42,92.1234,320859.26017,510
1717174800000,2024-05-31 17:00:00,ETHEUR,3460.28,3475.0,3458.89,3474.26,79.5797,276023.720775,507
1717171200000,2024-05-31 16:00:00,ETHEUR,3451.12,3464.8,3435.9,3461.81,266.6414,920143.501969,1363
1717167600000,2024-05-31 15:00:00,ETHEUR,3476.18,3483.94,3451.47,3451.48,96.6686,335201.878995,645
1717164000000,2024-05-31 14:00:00,ETHEUR,3483.89,3494.22,3461.96,3474.48,220.697,768050.257986,1136
1717160400000,2024-05-31 13:00:00,ETHEUR,3517.28,3523.83,3479.2,3486.68,126.3472,442631.828684,821
1717156800000,2024-05-31 12:00:00,ETHEUR,3503.08,3543.82,3502.88,3518.19,240.0062,846702.427479,1477
1717153200000,2024-05-31 11:00:00,ETHEUR,3489.99,3513.79,3484.52,3502.47,158.7862,556217.762376,875
1717149600000,2024-05-31 10:00:00,ETHEUR,3456.41,3489.92,3456.2,3489.91,176.2057,612599.097087,919
1717146000000,2024-05-31 09:00:00,ETHEUR,3449.14,3456.8,3443.38,3456.65,57.9136,199832.468749,371
1717142400000,2024-05-31 08:00:00,ETHEUR,3444.76,3459.05,3444.38,3450.79,57.9277,199914.134036,357
1717138800000,2024-05-31 07:00:00,ETHEUR,3453.4,3464.37,3442.1,3445.86,56.3695,194505.457062,415
1717135200000,2024-05-31 06:00:00,ETHEUR,3461.47,3466.49,3451.12,3452.68,52.1629,180487.888328,278
1717131600000,2024-05-31 05:00:00,ETHEUR,3477.41,3477.64,3453.54,3462.62,30.8651,106863.641822,227
1717128000000,2024-05-31 04:00:00,ETHEUR,3477.99,3482.07,3473.32,3478.24,17.7079,61591.629634,134
1717124400000,2024-05-31 03:00:00,ETHEUR,3469.98,3480.91,3469.98,3476.47,8.2183,28581.255759,72
1717120800000,2024-05-31 02:00:00,ETHEUR,3461.91,3485.64,3461.71,3468.24,55.4601,192872.418566,275
1717117200000,2024-05-31 01:00:00,ETHEUR,3464.27,3476.33,3456.12,3459.6,21.712,75262.659873,149
1717113600000,2024-05-31 00:00:00,ETHEUR,3461.97,3464.29,3456.52,3464.29,4.3494,15049.940604,66
1717110000000,2024-05-30 23:00:00,ETHEUR,3457.73,3463.84,3457.33,3459.99,15.7441,54476.67632,100
1717106400000,2024-05-30 22:00:00,ETHEUR,3461.39,3464.73,3456.27,3458.24,62.9707,217880.025905,278
1717102800000,2024-05-30 21:00:00,ETHEUR,3447.86,3466.69,3447.86,3462.55,23.9156,82669.842485,199
1717099200000,2024-05-30 20:00:00,ETHEUR,3470.72,3470.72,3433.11,3449.43,94.6476,326350.287122,497
1717095600000,2024-05-30 19:00:00,ETHEUR,3519.11,3519.11,3463.78,3473.99,122.4707,427504.446615,727
1717092000000,2024-05-30 18:00:00,ETHEUR,3515.99,3522.65,3501.66,3520.63,79.855,280683.01945,457
1717088400000,2024-05-30 17:00:00,ETHEUR,3493.76,3527.0,3487.38,3516.3,103.6733,364018.235838,652
1717084800000,2024-05-30 16:00:00,ETHEUR,3486.64,3494.5,3478.38,3493.92,31.9241,111323.423705,244
1717081200000,2024-05-30 15:00:00,ETHEUR,3475.15,3490.86,3465.05,3484.59,48.0468,167337.283884,392
1717077600000,2024-05-30 14:00:00,ETHEUR,3499.26,3505.75,3469.65,3473.79,90.4253,315478.094242,613
1717074000000,2024-05-30 13:00:00,ETHEUR,3476.83,3503.77,3473.8,3496.85,72.7,253667.821728,599
1717070400000,2024-05-30 12:00:00,ETHEUR,3452.57,3483.13,3452.28,3478.72,97.5723,338567.840476,625
1717066800000,2024-05-30 11:00:00,ETHEUR,3459.77,3473.17,3451.83,3453.36,83.9521,290888.937457,589
1717063200000,2024-05-30 10:00:00,ETHEUR,3454.35,3462.01,3437.88,3461.61,158.3727,546326.087198,778
1717059600000,2024-05-30 09:00:00,ETHEUR,3455.57,3456.77,3439.24,3454.79,64.6922,223087.386116,451
1717056000000,2024-05-30 08:00:00,ETHEUR,3440.94,3456.72,3426.96,3456.72,242.9512,835225.363769,1152
1717052400000,2024-05-30 07:00:00,ETHEUR,3463.52,3476.45,3436.88,3441.89,249.6099,862755.558515,1076
1717048800000,2024-05-30 06:00:00,ETHEUR,3502.51,3503.96,3457.25,3462.26,150.4744,523080.055943,915
1717045200000,2024-05-30 05:00:00,ETHEUR,3500.14,3505.18,3490.9,3502.93,45.0601,157584.097584,315
1717041600000,2024-05-30 04:00:00,ETHEUR,3508.97,3519.0,3499.0,3502.07,35.5045,124560.457436,271
1717038000000,2024-05-30 03:00:00,ETHEUR,3496.66,3513.7,3495.3,3508.91,31.4031,109983.612984,191
1717034400000,2024-05-30 02:00:00,ETHEUR,3494.61,3507.26,3493.94,3498.47,34.8102,121826.543805,261
1717030800000,2024-05-30 01:00:00,ETHEUR,3478.7,3495.86,3471.41,3493.68,29.0122,101100.68332,175
1717027200000,2024-05-30 00:00:00,ETHEUR,3487.33,3499.87,3472.96,3477.3,35.6581,124288.626876,257
1717023600000,2024-05-29 23:00:00,ETHEUR,3496.31,3504.86,3483.07,3489.11,43.9751,153756.298134,209
1717020000000,2024-05-29 22:00:00,ETHEUR,3494.73,3506.94,3485.25,3496.99,87.9787,307570.036164,443
1717016400000,2024-05-29 21:00:00,ETHEUR,3472.98,3508.99,3470.35,3495.49,96.6849,337415.954064,461
1717012800000,2024-05-29 20:00:00,ETHEUR,3473.55,3478.81,3463.9,3474.83,65.5225,227476.147492,394
1717009200000,2024-05-29 19:00:00,ETHEUR,3474.55,3488.52,3468.24,3468.68,39.9534,138906.333439,301
1717005600000,2024-05-29 18:00:00,ETHEUR,3482.94,3485.63,3464.04,3474.1,56.3485,195717.105766,410
1717002000000,2024-05-29 17:00:00,ETHEUR,3480.69,3493.8,3469.5,3482.25,60.4124,210246.192921,388
1716998400000,2024-05-29 16:00:00,ETHEUR,3476.51,3486.24,3463.42,3481.0,133.9855,465680.404568,740
1716994800000,2024-05-29 15:00:00,ETHEUR,3490.8,3512.01,3468.39,3477.32,211.4534,736666.079108,1246
1716991200000,2024-05-29 14:00:00,ETHEUR,3502.42,3508.01,3476.21,3493.3,120.5196,421005.366258,721
1716987600000,2024-05-29 13:00:00,ETHEUR,3516.47,3540.25,3488.82,3503.21,189.9905,667081.492785,1087
1716984000000,2024-05-29 12:00:00,ETHEUR,3512.0,3525.6,3495.0,3514.69,128.1255,450153.347326,733
1716980400000,2024-05-29 11:00:00,ETHEUR,3524.72,3531.18,3510.0,3510.95,123.6142,435292.158254,584
1716976800000,2024-05-29 10:00:00,ETHEUR,3503.66,3525.2,3502.26,3524.0,129.0566,454015.851329,601
1716973200000,2024-05-29 09:00:00,ETHEUR,3507.24,3519.91,3495.01,3505.63,112.4249,394363.114918,790
1716969600000,2024-05-29 08:00:00,ETHEUR,3517.82,3524.8,3487.26,3506.47,209.5359,733149.078948,837
1716966000000,2024-05-29 07:00:00,ETHEUR,3553.01,3553.01,3516.72,3518.14,102.1271,361084.32961,582
1716962400000,2024-05-29 06:00:00,ETHEUR,3562.76,3566.36,3550.77,3552.31,55.8584,198882.708996,388
1716958800000,2024-05-29 05:00:00,ETHEUR,3565.59,3574.89,3556.87,3562.8,52.4439,187013.309824,331
1716955200000,2024-05-29 04:00:00,ETHEUR,3546.04,3581.23,3543.06,3566.28,88.5685,315893.595207,583
1716951600000,2024-05-29 03:00:00,ETHEUR,3546.21,3556.24,3540.26,3546.24,74.0537,262755.060663,418
1716948000000,2024-05-29 02:00:00,ETHEUR,3538.9,3555.35,3531.31,3544.03,51.0639,180979.711023,391
1716944400000,2024-05-29 01:00:00,ETHEUR,3544.6,3546.66,3530.54,3536.96,38.1181,134822.252115,186
1716940800000,2024-05-29 00:00:00,ETHEUR,3541.7,3549.52,3537.82,3542.5,23.836,84441.959825,142
1716937200000,2024-05-28 23:00:00,ETHEUR,3556.07,3563.68,3537.33,3540.09,38.0799,135215.290383,193
1716933600000,2024-05-28 22:00:00,ETHEUR,3540.46,3557.14,3538.36,3556.24,51.6237,183250.793246,312
1716930000000,2024-05-28 21:00:00,ETHEUR,3527.73,3543.9,3522.6,3537.23,22.8101,80640.871375,249
1716926400000,2024-05-28 20:00:00,ETHEUR,3534.53,3545.23,3519.07,3528.49,39.833,140682.919682,337
1716922800000,2024-05-28 19:00:00,ETHEUR,3499.83,3540.05,3495.84,3535.5,128.5004,451595.093249,771
1716919200000,2024-05-28 18:00:00,ETHEUR,3518.42,3534.29,3475.09,3498.3,227.6873,795935.612894,964
1716915600000,2024-05-28 17:00:00,ETHEUR,3516.1,3536.26,3511.0,3518.64,66.7212,235088.577418,412
1716912000000,2024-05-28 16:00:00,ETHEUR,3547.98,3554.78,3511.36,3516.31,83.571,295139.494471,546
1716908400000,2024-05-28 15:00:00,ETHEUR,3547.42,3557.42,3523.43,3548.73,173.833,614959.874529,900
1716904800000,2024-05-28 14:00:00,ETHEUR,3551.35,3573.57,3534.13,3546.58,223.0173,793258.578955,1265
1716901200000,2024-05-28 13:00:00,ETHEUR,3579.26,3594.95,3545.0,3548.31,166.2011,592607.492746,1030
1716897600000,2024-05-28 12:00:00,ETHEUR,3585.01,3594.96,3575.01,3576.95,102.5856,367639.141668,594
1716894000000,2024-05-28 11:00:00,ETHEUR,3585.28,3593.0,3573.18,3583.78,126.2177,452494.411784,707
1716890400000,2024-05-28 10:00:00,ETHEUR,3567.02,3611.37,3565.97,3585.62,140.3309,504172.005909,719
1716886800000,2024-05-28 09:00:00,ETHEUR,3563.39,3579.25,3558.67,3568.11,135.2213,482485.321396,625
1716883200000,2024-05-28 08:00:00,ETHEUR,3537.37,3570.41,3530.84,3566.65,109.2166,388399.393423,570
1716879600000,2024-05-28 07:00:00,ETHEUR,3547.49,3550.33,3534.02,3538.16,146.149,517508.399211,590
1716876000000,2024-05-28 06:00:00,ETHEUR,3548.0,3551.88,3536.32,3546.84,64.842,229892.838236,401
1716872400000,2024-05-28 05:00:00,ETHEUR,3523.4,3549.25,3519.76,3547.79,50.543,178814.753906,371
1716868800000,2024-05-28 04:00:00,ETHEUR,3535.57,3540.0,3511.89,3523.2,60.3869,212789.515317,356
1716865200000,2024-05-28 03:00:00,ETHEUR,3548.42,3550.71,3515.69,3535.79,80.2543,283427.867563,392
1716861600000,2024-05-28 02:00:00,ETHEUR,3534.28,3557.24,3523.47,3549.81,162.6824,576280.815346,660
1716858000000,2024-05-28 01:00:00,ETHEUR,3563.38,3592.73,3527.22,3535.61,193.6591,689658.835264,734
1716854400000,2024-05-28 00:00:00,ETHEUR,3580.59,3580.59,3553.2,3564.17,98.6982,351480.859627,446
1716850800000,2024-05-27 23:00:00,ETHEUR,3574.63,3585.14,3570.4,3581.3,45.3726,162302.646682,233
1716847200000,2024-05-27 22:00:00,ETHEUR,3578.48,3588.46,3571.26,3574.04,64.5745,230946.888197,447
1716843600000,2024-05-27 21:00:00,ETHEUR,3575.94,3589.01,3566.93,3580.2,116.2795,416056.49217,627
1716840000000,2024-05-27 20:00:00,ETHEUR,3557.71,3578.69,3548.24,3574.59,218.8515,781102.687277,1174
1716836400000,2024-05-27 19:00:00,ETHEUR,3611.23,3612.46,3542.01,3557.93,221.5035,792308.024557,1160
1716832800000,2024-05-27 18:00:00,ETHEUR,3622.1,3631.63,3608.14,3611.1,102.0237,369409.147925,402
1716829200000,2024-05-27 17:00:00,ETHEUR,3627.87,3632.32,3608.58,3622.44,66.0045,238998.616655,418
1716825600000,2024-05-27 16:00:00,ETHEUR,3645.81,3656.18,3625.18,3627.13,105.1884,382862.126594,734
1716822000000,2024-05-27 15:00:00,ETHEUR,3631.24,3659.16,3616.52,3645.02,248.4634,904466.084709,1475
1716818400000,2024-05-27 14:00:00,ETHEUR,3620.22,3639.0,3610.33,3631.25,235.1903,852752.259784,1540
1716814800000,2024-05-27 13:00:00,ETHEUR,3606.48,3628.43,3602.5,3619.97,185.8102,672323.923151,1174
1716811200000,2024-05-27 12:00:00,ETHEUR,3592.2,3608.03,3587.87,3605.16,104.9161,377272.966413,704
1716807600000,2024-05-27 11:00:00,ETHEUR,3596.82,3605.84,3578.44,3592.2,103.9315,373599.307077,677
1716804000000,2024-05-27 10:00:00,ETHEUR,3598.65,3599.83,3578.29,3597.06,203.0814,729394.688239,958
1716800400000,2024-05-27 09:00:00,ETHEUR,3604.92,3614.33,3595.73,3599.82,183.0926,659860.20106,915
1716796800000,2024-05-27 08:00:00,ETHEUR,3606.69,3644.3,3600.38,3605.27,171.0412,619795.552063,1148
1716793200000,2024-05-27 07:00:00,ETHEUR,3586.89,3612.49,3586.64,3607.15,79.2098,285393.525109,536
1716789600000,2024-05-27 06:00:00,ETHEUR,3596.04,3609.28,3585.1,3587.63,77.7013,279572.966777,545
1716786000000,2024-05-27 05:00:00,ETHEUR,3610.01,3611.42,3582.8,3596.19,52.498,188764.951689,436
1716782400000,2024-05-27 04:00:00,ETHEUR,3610.14,3623.92,3599.36,3611.64,108.2604,390934.118511,541
1716778800000,2024-05-27 03:00:00,ETHEUR,3603.74,3625.49,3597.45,3611.07,169.2766,612036.914544,711
1716775200000,2024-05-27 02:00:00,ETHEUR,3577.33,3627.18,3569.71,3603.08,325.0597,1169708.117458,1239
1716771600000,2024-05-27 01:00:00,ETHEUR,3538.63,3579.32,3534.26,3575.12,82.9405,295348.755963,386
1716768000000,2024-05-27 00:00:00,ETHEUR,3524.91,3553.33,3522.51,3538.18,78.5728,278115.526118,456
1716764400000,2024-05-26 23:00:00,ETHEUR,3535.47,3537.06,3518.15,3524.93,38.5448,135884.934728,208
1716760800000,2024-05-26 22:00:00,ETHEUR,3549.14,3551.71,3533.49,3536.19,36.0124,127500.626598,258
1716757200000,2024-05-26 21:00:00,ETHEUR,3556.88,3556.88,3522.07,3549.31,100.2121,354771.266501,435
1716753600000,2024-05-26 20:00:00,ETHEUR,3574.15,3574.3,3554.7,3556.3,32.5053,115765.95186,242
1716750000000,2024-05-26 19:00:00,ETHEUR,3545.64,3573.09,3545.64,3573.09,65.8399,234281.582043,422
1716746400000,2024-05-26 18:00:00,ETHEUR,3543.0,3546.56,3531.37,3545.56,94.3898,333943.687469,453
1716742800000,2024-05-26 17:00:00,ETHEUR,3560.99,3562.2,3540.49,3541.79,56.3097,199947.239093,342
1716739200000,2024-05-26 16:00:00,ETHEUR,3532.42,3578.08,3531.14,3562.74,140.5532,499993.841373,693
1716735600000,2024-05-26 15:00:00,ETHEUR,3559.87,3571.0,3526.3,3532.87,176.7653,627218.624689,1015
1716732000000,2024-05-26 14:00:00,ETHEUR,3510.48,3561.84,3506.02,3559.32,268.1312,947609.109553,1224
1716728400000,2024-05-26 13:00:00,ETHEUR,3506.52,3512.71,3495.48,3507.14,133.2897,466955.46181,680
1716724800000,2024-05-26 12:00:00,ETHEUR,3515.06,3515.06,3502.38,3505.87,109.9818,385827.607365,598
1716721200000,2024-05-26 11:00:00,ETHEUR,3507.22,3523.09,3507.22,3515.77,155.5229,546578.797102,818
1716717600000,2024-05-26 10:00:00,ETHEUR,3503.51,3513.05,3494.66,3508.08,52.751,184919.394261,367
1716714000000,2024-05-26 09:00:00,ETHEUR,3497.88,3516.85,3493.24,3501.58,77.1176,270206.275069,514
1716710400000,2024-05-26 08:00:00,ETHEUR,3489.21,3513.79,3482.43,3496.5,115.4899,403813.543987,689
1716706800000,2024-05-26 07:00:00,ETHEUR,3467.92,3498.07,3465.86,3489.67,147.6431,514348.47758,1258
1716703200000,2024-05-26 06:00:00,ETHEUR,3467.56,3468.93,3460.2,3466.5,46.9607,162693.332905,311
1716699600000,2024-05-26 05:00:00,ETHEUR,3456.04,3468.79,3450.0,3466.72,23.0257,79587.281181,167
1716696000000,2024-05-26 04:00:00,ETHEUR,3475.69,3475.69,3453.65,3455.8,35.882,124317.329095,213
1716692400000,2024-05-26 03:00:00,ETHEUR,3446.5,3478.55,3444.71,3475.7,58.3812,202367.666397,270
1716688800000,2024-05-26 02:00:00,ETHEUR,3466.42,3467.39,3440.97,3447.51,29.306,101280.243756,159
1716685200000,2024-05-26 01:00:00,ETHEUR,3453.9,3467.34,3453.9,3465.45,34.1346,118248.365906,188
1716681600000,2024-05-26 00:00:00,ETHEUR,3457.82,3458.35,3452.0,3455.57,5.7576,19893.559923,62
1716678000000,2024-05-25 23:00:00,ETHEUR,3446.43,3460.32,3446.43,3458.08,31.2292,107910.047813,398
1716674400000,2024-05-25 22:00:00,ETHEUR,3454.29,3454.29,3440.08,3447.0,51.3119,176891.869913,528
1716670800000,2024-05-25 21:00:00,ETHEUR,3453.99,3456.35,3447.9,3452.61,50.1716,173174.410566,353
1716667200000,2024-05-25 20:00:00,ETHEUR,3465.06,3468.38,3452.43,3453.9,57.3656,198375.359171,324
1716663600000,2024-05-25 19:00:00,ETHEUR,3468.11,3473.03,3463.55,3465.53,61.9711,214937.700634,330
1716660000000,2024-05-25 18:00:00,ETHEUR,3450.87,3467.45,3450.29,3466.69,42.2216,146185.862317,224
1716656400000,2024-05-25 17:00:00,ETHEUR,3457.49,3460.01,3447.04,3450.46,36.6128,126376.297523,237
1716652800000,2024-05-25 16:00:00,ETHEUR,3453.66,3462.93,3450.99,3457.04,14.2213,49179.325739,140
1716649200000,2024-05-25 15:00:00,ETHEUR,3458.06,3465.89,3450.49,3452.81,38.0311,131484.947507,312
1716645600000,2024-05-25 14:00:00,ETHEUR,3444.17,3460.53,3441.41,3457.76,45.8376,158087.028397,366
1716642000000,2024-05-25 13:00:00,ETHEUR,3448.09,3455.84,3435.81,3444.36,75.812,261359.095169,505
1716638400000,2024-05-25 12:00:00,ETHEUR,3448.89,3451.64,3432.52,3447.25,128.8242,443464.618919,741
1716634800000,2024-05-25 11:00:00,ETHEUR,3474.08,3481.92,3446.69,3448.71,96.0989,332602.485407,637
1716631200000,2024-05-25 10:00:00,ETHEUR,3465.83,3479.74,3459.1,3474.37,73.6987,255525.782724,517
1716627600000,2024-05-25 09:00:00,ETHEUR,3450.05,3468.26,3445.98,3467.48,73.9753,255694.665986,470
1716624000000,2024-05-25 08:00:00,ETHEUR,3454.36,3460.97,3450.0,3451.27,59.192,204495.716849,463
1716620400000,2024-05-25 07:00:00,ETHEUR,3455.91,3466.37,3452.72,3454.93,51.5328,178193.128974,364
1716616800000,2024-05-25 06:00:00,ETHEUR,3460.45,3465.3,3452.78,3455.69,101.3226,350451.977791,654
1716613200000,2024-05-25 05:00:00,ETHEUR,3473.37,3475.4,3459.0,3460.68,26.0073,90129.884291,208
1716609600000,2024-05-25 04:00:00,ETHEUR,3456.72,3483.9,3455.25,3476.44,52.7727,182945.486521,326
1716606000000,2024-05-25 03:00:00,ETHEUR,3443.53,3455.06,3436.6,3454.15,25.8361,89039.70206,175
1716602400000,2024-05-25 02:00:00,ETHEUR,3432.41,3444.36,3430.14,3440.61,43.3585,149083.881527,165
1716598800000,2024-05-25 01:00:00,ETHEUR,3423.31,3437.88,3423.31,3428.18,12.5843,43170.502124,102
1716595200000,2024-05-25 00:00:00,ETHEUR,3439.04,3439.61,3423.1,3423.1,33.904,116344.748107,204
1716591600000,2024-05-24 23:00:00,ETHEUR,3445.09,3449.27,3434.8,3439.11,11.3211,38974.439718,107
1716588000000,2024-05-24 22:00:00,ETHEUR,3446.36,3451.63,3440.71,3446.87,26.4328,91099.074789,144
1716584400000,2024-05-24 21:00:00,ETHEUR,3445.21,3455.43,3437.01,3444.3,54.7605,188669.531722,250
1716580800000,2024-05-24 20:00:00,ETHEUR,3453.73,3461.64,3440.41,3445.03,76.9533,265585.201761,346
1716577200000,2024-05-24 19:00:00,ETHEUR,3440.89,3456.53,3431.71,3453.72,80.3862,276876.171636,332
1716573600000,2024-05-24 18:00:00,ETHEUR,3421.18,3464.97,3420.03,3442.79,171.7039,591827.368127,963
1716570000000,2024-05-24 17:00:00,ETHEUR,3381.04,3422.12,3380.77,3421.22,128.8473,438600.992258,573
1716566400000,2024-05-24 16:00:00,ETHEUR,3405.9,3412.35,3370.0,3379.46,214.6374,726834.722803,873
1716562800000,2024-05-24 15:00:00,ETHEUR,3420.29,3440.48,3401.74,3406.03,357.1803,1223660.014435,1224
1716559200000,2024-05-24 14:00:00,ETHEUR,3398.71,3439.32,3385.88,3420.35,228.7298,781277.898462,1204
1716555600000,2024-05-24 13:00:00,ETHEUR,3425.19,3434.94,3393.0,3397.99,181.5474,620972.0504,1099
1716552000000,2024-05-24 12:00:00,ETHEUR,3426.02,3435.63,3412.46,3425.39,157.5786,539498.346428,804
1716548400000,2024-05-24 11:00:00,ETHEUR,3414.38,3430.97,3409.25,3427.08,84.812,290023.598724,626
1716544800000,2024-05-24 10:00:00,ETHEUR,3404.09,3429.26,3401.08,3413.82,264.3893,902063.97488,1300
1716541200000,2024-05-24 09:00:00,ETHEUR,3396.01,3410.08,3368.11,3404.09,129.409,438357.506595,847
1716537600000,2024-05-24 08:00:00,ETHEUR,3402.21,3404.2,3354.15,3396.33,274.9518,930327.808518,1242
1716534000000,2024-05-24 07:00:00,ETHEUR,3395.01,3414.69,3377.39,3400.35,347.3524,1179451.152864,1569
1716530400000,2024-05-24 06:00:00,ETHEUR,3448.53,3459.97,3395.0,3395.34,257.6236,881700.006595,1385
1716526800000,2024-05-24 05:00:00,ETHEUR,3521.03,3526.29,3446.08,3449.98,170.646,593468.194093,726
1716523200000,2024-05-24 04:00:00,ETHEUR,3519.8,3528.17,3512.55,3519.07,87.9703,309683.382846,315
1716519600000,2024-05-24 03:00:00,ETHEUR,3535.39,3537.64,3513.53,3519.62,66.2676,233322.23146,255
1716516000000,2024-05-24 02:00:00,ETHEUR,3524.31,3540.0,3508.61,3537.15,77.4859,273127.186878,262
1716512400000,2024-05-24 01:00:00,ETHEUR,3523.55,3537.33,3511.61,3524.91,64.1194,225997.481617,260
1716508800000,2024-05-24 00:00:00,ETHEUR,3499.68,3540.0,3463.74,3527.83,105.2933,368779.536011,396
1716505200000,2024-05-23 23:00:00,ETHEUR,3525.94,3525.94,3469.98,3498.55,156.6268,547084.314034,510
1716501600000,2024-05-23 22:00:00,ETHEUR,3555.24,3557.24,3511.0,3518.05,146.6518,517403.270996,514
1716498000000,2024-05-23 21:00:00,ETHEUR,3472.58,3606.39,3447.71,3553.42,1245.4386,4404094.503315,3570
1716494400000,2024-05-23 20:00:00,ETHEUR,3502.84,3502.84,3272.11,3471.34,822.2523,2802883.831037,2616
1716490800000,2024-05-23 19:00:00,ETHEUR,3491.87,3536.21,3471.3,3502.86,179.6398,630182.701885,615
1716487200000,2024-05-23 18:00:00,ETHEUR,3500.0,3507.25,3422.02,3492.12,507.4632,1757718.593051,1407
1716483600000,2024-05-23 17:00:00,ETHEUR,3509.99,3537.14,3495.39,3502.27,128.8382,453626.981181,472
1716480000000,2024-05-23 16:00:00,ETHEUR,3522.7,3529.39,3485.45,3507.73,177.0288,621389.2261,811
1716476400000,2024-05-23 15:00:00,ETHEUR,3476.48,3545.43,3472.32,3524.71,256.238,901339.653769,839
1716472800000,2024-05-23 14:00:00,ETHEUR,3491.09,3528.79,3467.59,3476.12,283.8983,993328.101487,867
1716469200000,2024-05-23 13:00:00,ETHEUR,3562.72,3592.74,3443.26,3490.16,725.4953,2552719.811153,2075
1716465600000,2024-05-23 12:00:00,ETHEUR,3610.89,3638.78,3490.0,3562.49,464.054,1665876.60737,1676
1716462000000,2024-05-23 11:00:00,ETHEUR,3530.07,3615.63,3528.79,3612.22,421.438,1507305.3011,1736
1716458400000,2024-05-23 10:00:00,ETHEUR,3511.41,3547.0,3504.19,3529.17,223.3272,789011.887948,877
1716454800000,2024-05-23 09:00:00,ETHEUR,3514.13,3546.07,3506.18,3511.08,264.5796,931798.369085,995
1716451200000,2024-05-23 08:00:00,ETHEUR,3516.82,3517.34,3493.89,3512.0,184.1517,645429.637586,532
1716447600000,2024-05-23 07:00:00,ETHEUR,3494.89,3535.02,3487.51,3515.55,216.9996,761956.684885,848
1716444000000,2024-05-23 06:00:00,ETHEUR,3474.46,3504.84,3468.58,3496.67,117.1078,408161.398535,436
1716440400000,2024-05-23 05:00:00,ETHEUR,3492.22,3492.22,3470.0,3474.4,71.3387,248279.128856,277
1716436800000,2024-05-23 04:00:00,ETHEUR,3487.87,3498.65,3471.65,3494.24,47.9171,167089.138167,218
1716433200000,2024-05-23 03:00:00,ETHEUR,3476.2,3492.65,3464.34,3485.4,62.0109,215742.700365,196
1716429600000,2024-05-23 02:00:00,ETHEUR,3466.75,3482.83,3464.72,3473.89,85.0059,295470.000807,266
1716426000000,2024-05-23 01:00:00,ETHEUR,3467.19,3478.7,3446.1,3465.06,89.225,309227.74995,255
1716422400000,2024-05-23 00:00:00,ETHEUR,3449.57,3475.91,3448.78,3468.93,59.4155,205801.490473,220
1716418800000,2024-05-22 23:00:00,ETHEUR,3453.11,3457.39,3445.02,3448.25,54.8898,189480.498512,181
1716415200000,2024-05-22 22:00:00,ETHEUR,3483.13,3485.92,3446.82,3456.9,77.1024,266831.14222,342
1716411600000,2024-05-22 21:00:00,ETHEUR,3458.48,3486.22,3436.8,3485.77,137.6535,476601.629779,547
1716408000000,2024-05-22 20:00:00,ETHEUR,3447.64,3479.01,3442.13,3458.54,106.1827,367292.362614,402
1716404400000,2024-05-22 19:00:00,ETHEUR,3445.23,3458.24,3437.35,3446.85,89.4365,308493.563407,315
1716400800000,2024-05-22 18:00:00,ETHEUR,3447.44,3449.48,3415.01,3444.09,93.9872,322769.937065,413
1716397200000,2024-05-22 17:00:00,ETHEUR,3467.07,3498.15,3435.93,3446.35,84.8992,294483.768321,403
1716393600000,2024-05-22 16:00:00,ETHEUR,3471.55,3485.01,3452.36,3467.01,69.5576,241146.517967,351
1716390000000,2024-05-22 15:00:00,ETHEUR,3454.17,3480.14,3434.94,3470.96,147.8732,511989.757114,614
1716386400000,2024-05-22 14:00:00,ETHEUR,3410.05,3462.0,3394.79,3453.71,233.2661,800492.145367,785
1716382800000,2024-05-22 13:00:00,ETHEUR,3386.0,3416.54,3385.45,3406.58,127.3501,432903.328629,437
1716379200000,2024-05-22 12:00:00,ETHEUR,3407.93,3435.91,3370.11,3386.87,245.7422,836500.484436,820
1716375600000,2024-05-22 11:00:00,ETHEUR,3448.07,3455.91,3407.81,3411.13,134.078,460636.60933,532
1716372000000,2024-05-22 10:00:00,ETHEUR,3439.31,3452.99,3431.53,3447.4,83.2816,286932.625166,312
1716368400000,2024-05-22 09:00:00,ETHEUR,3468.79,3468.79,3435.64,3437.97,100.3252,345824.710643,366
1716364800000,2024-05-22 08:00:00,ETHEUR,3448.09,3478.61,3436.33,3468.79,67.9278,234925.828321,269
1716361200000,2024-05-22 07:00:00,ETHEUR,3462.19,3466.69,3439.08,3449.28,90.4846,312547.41763,335
